city,precinct,zip,race,party,sex,age,turf,voted01,voted00,voted99,family,famsize,represen,reached,other,goaway,nothome,bad,cant,nothing,contact,treatmen,primary
DETROIT,,48221,,,M,39,1216,1,0,0,25803,4,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,30,1216,0,1,0,25831,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,28,1216,0,0,0,25835,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,72,1216,0,0,0,25839,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,71,1216,0,1,0,25844,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,45,1216,1,1,0,25847,2,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,M,39,1216,0,0,0,25854,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,39,1216,0,0,0,25866,3,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,36,1216,0,0,0,25871,1,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,25,1216,1,1,0,25878,4,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,59,1216,1,1,0,25894,4,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,38,1216,0,0,0,25901,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,51,1211,1,1,0,25936,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,33,1215,1,1,0,25945,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,44,1215,1,1,0,25953,4,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,30,1215,0,1,0,25955,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,26,1215,0,0,0,25962,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,28,1215,0,0,0,25965,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,36,1215,0,1,0,25967,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,83,1215,1,1,0,25971,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,87,1215,1,1,0,25973,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,67,1215,0,1,0,25982,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,19,1215,0,0,0,25986,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,51,1215,0,1,0,25987,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,26,1215,0,0,0,25988,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,76,1215,0,0,0,25993,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,62,1215,0,0,0,25994,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,30,1215,0,0,0,25996,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,42,1215,0,0,0,25999,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,22,1215,1,1,0,26000,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,38,1215,1,1,0,26007,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,63,1215,0,0,0,26008,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,82,1215,1,1,0,26012,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,80,1215,0,0,0,26014,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,49,1215,0,0,0,26025,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,50,1215,1,1,0,26028,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,48,1215,0,0,0,26029,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,27,1215,0,0,0,26032,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,67,1215,1,1,0,26034,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,25,1215,0,0,0,26036,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,40,1215,0,1,0,26037,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,66,1215,1,1,0,26041,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,82,1215,0,1,0,26047,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,79,1215,1,1,0,26048,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,39,1215,0,1,0,26058,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,59,1215,1,1,0,26060,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,35,1215,0,0,0,26061,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,29,1215,1,1,0,26062,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,74,1215,1,1,0,26063,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,26,1215,0,0,0,26065,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,73,1215,1,1,0,26066,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,60,1215,0,1,0,26068,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,77,1215,1,1,0,26069,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,40,1215,0,0,0,26072,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,56,1215,1,1,0,26078,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,52,1215,0,0,0,26080,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,58,1215,1,1,0,26084,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,48,1215,1,1,0,26088,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,27,1215,0,0,0,26089,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,26,1215,0,0,0,26095,2,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,42,1217,0,0,0,26099,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,73,1222,1,1,0,26100,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,36,1222,0,0,0,26105,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,79,1222,0,0,0,26119,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,33,1217,0,0,0,26120,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,32,1222,0,0,0,26122,1,1,0,0,1,0,,0,0,0,1,0
DETROIT,,48221,,,M,70,1222,0,0,0,26123,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,73,1222,0,1,0,26124,4,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,20,1217,1,0,0,26126,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,61,1217,1,1,0,26129,3,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,42,1217,0,1,0,26134,2,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,28,1217,0,0,0,26138,1,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,31,1217,1,1,0,26140,2,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,33,1217,1,1,0,26144,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,21,1217,0,1,0,26148,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,61,1217,1,1,0,26151,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,54,1217,0,1,0,26152,3,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,64,1217,1,1,0,26153,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,43,1217,0,1,0,26154,1,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,M,83,1217,1,1,0,26163,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,77,1217,0,1,0,26165,4,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,30,1217,0,1,0,26167,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,38,1217,1,1,0,26169,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,52,1217,1,1,0,26172,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,62,1217,0,0,0,26173,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,46,1217,0,0,0,26174,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,53,1217,1,1,0,26176,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,59,1217,1,1,0,26177,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,64,1217,1,1,0,26178,2,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,M,55,1217,1,1,0,26179,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,51,1217,1,1,0,26180,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,77,1217,1,1,0,26181,2,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,M,70,1211,0,1,0,26220,3,1,0,0,1,0,,0,0,0,1,1
DETROIT,,48221,,,M,42,1206,0,1,0,26221,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,71,1210,0,0,0,26227,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,43,1211,0,0,0,26232,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,35,1210,1,1,0,26234,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,47,1210,0,1,0,26239,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,38,1210,0,0,0,26240,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,22,1210,0,0,0,26241,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,63,1211,0,0,0,26242,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,41,1210,0,1,0,26243,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,42,1211,0,0,0,26257,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,71,1210,0,1,0,26258,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,53,1210,0,0,0,26263,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,44,1211,0,1,0,26264,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,76,1210,1,1,0,26268,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,20,1210,0,0,0,26275,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,40,1210,0,1,0,26276,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,46,1210,0,1,0,26278,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,61,1211,1,1,0,26282,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,47,1210,0,0,0,26283,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,26,1210,0,0,0,26284,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,69,1211,1,1,0,26285,2,1,0,0,1,0,,0,0,0,1,1
DETROIT,,48221,,,M,75,1210,1,1,0,26290,3,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,M,39,1210,1,1,0,26298,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,57,1210,0,1,0,26303,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,56,1210,1,1,0,26308,4,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,82,1210,1,1,0,26309,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,50,1211,0,1,0,26311,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,40,1211,1,1,0,26312,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,61,1210,1,1,0,26317,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,44,1210,0,0,0,26320,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,61,1211,1,1,0,26321,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,64,1210,1,1,0,26324,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,31,1210,0,1,0,26329,2,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,64,1211,1,1,0,26330,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,45,1210,1,1,0,26334,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,36,1211,0,0,0,26348,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,69,1210,1,1,0,26350,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,36,1210,0,0,0,26352,2,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,50,1210,1,1,0,26354,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,25,1210,0,0,0,26358,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,38,1211,0,1,0,26361,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,69,1210,1,1,0,26363,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,45,1211,0,0,0,26369,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,57,1210,0,0,0,26370,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,37,1211,1,0,0,26372,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,43,1211,0,0,0,26373,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,63,1211,0,1,0,26374,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,68,1210,1,1,0,26375,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,87,1211,1,1,0,26377,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,40,1210,1,1,0,26381,3,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,51,1211,0,1,0,26385,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,51,1211,0,0,0,26388,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,66,1210,1,1,0,26397,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,90,1211,0,0,0,26400,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,43,1211,0,0,0,26405,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,33,1211,0,1,0,26412,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,72,1211,1,1,0,26413,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,54,1211,1,1,0,26414,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,45,1210,1,1,0,26415,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,43,1210,1,1,0,26419,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,27,1211,1,1,0,26421,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,35,1211,1,1,0,26424,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,44,1210,0,0,0,26429,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,64,1210,1,1,0,26433,2,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,M,54,1211,0,0,0,26434,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,49,1211,1,1,0,26437,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,76,1211,0,0,0,26444,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,27,1210,0,0,0,26448,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,47,1210,0,0,0,26452,1,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,59,1210,1,1,0,26457,1,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,M,45,1211,0,0,0,26464,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,66,1210,1,1,0,26465,3,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,21,1210,0,0,0,26469,1,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,43,1210,1,0,0,26471,3,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,46,1211,1,0,0,26473,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,44,1210,1,1,0,26474,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,52,1210,0,0,0,26475,2,1,0,0,1,0,,0,0,0,1,0
DETROIT,,48221,,,M,51,1211,1,1,0,26477,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,59,1211,1,1,0,26481,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,28,1210,0,0,0,26482,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,77,1210,1,1,0,26484,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,33,1210,1,1,0,26486,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,67,1211,1,1,0,26490,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,42,1211,0,1,0,26492,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,45,1210,0,1,0,26494,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,64,1210,0,0,0,26500,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,43,1210,1,1,0,26503,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,71,1210,1,1,0,26506,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,69,1211,1,1,0,26507,3,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,33,1211,0,1,0,26508,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,47,1211,1,1,0,26510,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,51,1211,0,1,0,26511,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,67,1220,0,1,0,26519,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,42,1220,0,0,0,26521,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,78,1220,1,1,0,26527,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,53,1220,0,0,0,26533,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,45,1220,1,1,0,26535,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,50,1220,0,1,0,26539,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,40,1210,0,0,0,26541,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,47,1206,1,1,0,26546,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,29,1206,0,0,0,26551,1,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,23,1206,0,0,0,26557,3,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,38,1206,1,1,0,26565,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,89,1206,0,0,0,26594,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,73,1206,1,1,0,26611,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,56,1206,0,0,0,26623,1,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,31,1206,0,1,0,26628,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,65,1206,1,1,0,26638,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,59,1210,0,1,0,26643,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,46,1206,1,1,0,26650,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,47,1210,1,1,0,26652,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,24,1206,0,0,0,26658,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,72,1210,1,1,0,26664,1,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,M,46,1210,0,0,0,26676,3,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,78,1206,1,1,0,26677,1,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,M,82,1206,1,1,0,26678,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,44,1210,1,1,0,26683,1,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,M,47,1206,1,1,0,26684,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,43,1210,0,1,0,26693,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,74,1206,1,1,0,26697,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,42,1206,1,1,0,26702,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,44,1206,0,1,0,26721,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,25,1206,0,0,0,26730,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,67,1210,1,1,0,26732,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,65,1206,1,1,0,26735,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,43,1210,0,0,0,26736,3,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,48,1206,0,0,0,26742,1,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,37,1206,1,1,0,26769,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,57,1206,1,1,0,26770,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,59,1206,0,0,0,26776,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,63,1206,1,1,0,26787,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,89,1206,1,1,0,26792,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,68,1190,0,0,0,26920,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,47,1190,0,0,0,26928,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,63,1190,0,1,0,26955,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,73,1190,1,1,0,26981,2,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,M,39,1190,1,1,0,26994,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,49,1190,0,1,0,27001,1,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,22,1190,0,0,0,27004,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,56,1190,0,0,0,27015,1,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,M,51,1190,0,1,0,27020,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,37,1190,1,1,0,27030,1,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,60,1190,0,0,0,27052,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,46,1190,0,1,0,27056,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,46,1190,1,1,0,27062,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,86,1190,1,1,0,27069,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,74,1190,1,1,0,27077,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,22,1180,0,0,0,27109,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,71,1180,1,1,0,27112,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,32,1180,0,1,0,27116,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,57,1180,0,0,0,27121,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,57,1180,1,1,0,27191,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,21,1180,1,0,0,27194,2,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,M,30,1180,1,1,0,27196,2,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,M,43,1180,0,0,0,27201,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,76,1180,1,1,0,27217,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,M,35,1180,0,1,0,27242,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,84,1180,1,1,0,27247,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,49,1180,1,1,0,27269,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,M,85,1180,0,0,0,27287,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,57,1180,0,0,0,27295,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,34,1180,0,0,0,27326,2,1,0,0,1,0,,0,0,0,1,0
DETROIT,,48221,,,M,64,1180,0,0,0,27335,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,37,1180,1,1,0,27345,4,1,0,0,1,0,,0,0,0,1,1
DETROIT,,48221,,,M,42,1180,1,1,0,27370,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,M,67,1180,1,1,0,27374,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,M,70,1180,1,1,0,27393,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48235,,,M,33,1171,1,1,0,27445,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48235,,,M,26,1171,0,0,0,27449,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48235,,,M,47,1171,1,1,0,27453,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48235,,,M,49,1171,1,1,0,27455,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48235,,,M,58,1171,0,0,0,27457,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48235,,,M,49,1171,1,1,0,27458,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48235,,,M,54,1171,1,1,0,27459,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48235,,,M,29,1171,0,0,0,27463,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48235,,,M,38,1171,1,1,0,27466,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48235,,,M,21,1171,0,1,0,27467,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48235,,,M,42,1171,0,1,0,27469,2,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48235,,,M,68,1171,0,1,0,27473,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48235,,,M,49,1171,0,0,0,27580,4,1,0,0,0,0,,0,1,0,0,0
